5539860132	2020-09-15	05:12:50	2621.5380859375	6463.6201171875
5538247615	2020-09-14	19:41:42	2171.344970703125	4855.3701171875
5530731686	2020-09-13	06:06:34	3467.56689453125	8063.5498046875
5525303149	2020-09-12	05:15:59	10987.158203125	25768.25
5522835864	2020-09-11	20:34:33	1433.2939453125	1924.8299560546875
5515133045	2020-09-10	05:05:35	2521.218994140625	6454.60986328125
5511135096	2020-09-09	05:09:18	4340.7578125	9691.8603515625
5505954346	2020-09-08	05:03:32	3255.386962890625	8125.93017578125
5503422254	2020-09-07	18:29:52	1665.303955078125	2109.840087890625
5500920031	2020-09-07	09:18:01	537.7589721679688	1208.800048828125
5500597781	2020-09-07	07:01:33	1749.218017578125	5007.60986328125
5500597473	2020-09-07	06:50:02	492.76300048828125	1262.699951171875
5497305577	2020-09-06	06:13:03	6402.68701171875	12993.169921875
5493108404	2020-09-05	10:13:11	3771.927001953125	3088.199951171875
5488335583	2020-09-04	17:46:40	1997.4599609375	2271.219970703125
5484065488	2020-09-03	20:10:59	972.7869873046875	1656.219970703125
5478469711	2020-09-02	13:25:07	3384.114990234375	8106.990234375
5473679917	2020-09-01	14:21:01	3458.6708984375	8482.16015625
5473086269	2020-09-01	10:48:17	5609.97705078125	6716.68994140625
5467379957	2020-08-31	09:30:28	2065.470947265625	2628.25
5464532162	2020-08-30	19:34:30	2008.0899658203125	2631.830078125
5462190256	2020-08-30	07:27:40	4183.31689453125	10067.73046875
5458211395	2020-08-29	09:57:48	264.3039855957031	724.0499877929688
5458188691	2020-08-29	09:26:08	1800.218017578125	5020.64990234375
5455101957	2020-08-28	03:26:14	4342.56494140625	5352.990234375
5451781651	2020-08-27	08:23:41	2230.01904296875	5192.52978515625
5445894805	2020-08-26	20:09:35	1747.467041015625	2553.179931640625
5442746004	2020-08-26	05:20:25	3269.43701171875	8129.2998046875
5437484729	2020-08-25	05:28:24	2704.533935546875	6650.43017578125
5433685702	2020-08-24	06:52:33	2007.821044921875	2519.580078125
5431369958	2020-08-23	17:46:03	3829.876953125	8654.6396484375
5429949104	2020-08-23	05:48:54	4568.541015625	10781.6904296875
5426084211	2020-08-22	19:01:34	7378.7548828125	15338.669921875
5421210338	2020-08-21	20:01:17	2228.248046875	2517.110107421875
5418418967	2020-08-21	05:22:49	3493.14208984375	8161.2998046875
5416807318	2020-08-20	21:19:52	1568.925048828125	3278.590087890625
5416765693	2020-08-20	18:40:12	2103.287109375	2500.340087890625
5413278559	2020-08-20	05:05:15	4469.8740234375	11273.2900390625
5411657395	2020-08-19	18:58:50	2734.583984375	6493.91015625
5408313370	2020-08-19	06:12:15	1045.0579833984375	2149.080078125
5408231264	2020-08-19	05:06:38	3793.10791015625	9686.919921875
5406987641	2020-08-18	18:31:12	3765.30810546875	8106.240234375
5403067568	2020-08-18	05:00:54	3707.794921875	8584.5400390625
5401727385	2020-08-17	19:15:05	6176.97705078125	13358.7802734375
5394635982	2020-08-16	09:11:54	2726.868896484375	5146.580078125
5393754021	2020-08-16	06:03:20	3657.845947265625	8085.68994140625
5391146827	2020-08-15	15:50:52	4282.5361328125	6340.4599609375
5390425338	2020-08-15	10:00:43	9753.4599609375	15508.5703125
5388941793	2020-08-15	05:09:01	10485.314453125	20703.48046875
5386612206	2020-08-14	20:08:44	2297.4150390625	2533.64990234375
5382124706	2020-08-13	19:36:42	4687.8779296875	10259.6904296875
5378942910	2020-08-13	05:06:02	5552.26708984375	11288.7197265625
5377299555	2020-08-12	18:51:21	5089.0380859375	11281.73046875
5373972791	2020-08-12	05:07:05	4208.07080078125	9730.919921875
5372136330	2020-08-11	18:23:58	2662.8759765625	5872.68994140625
5368782142	2020-08-11	05:34:13	3676.346923828125	8632.580078125
5367069849	2020-08-10	19:11:33	5261.05615234375	11315.5302734375
5363924130	2020-08-10	05:26:15	4186.203125	9697.0498046875
5363923646	2020-08-09	19:55:25	4012.862060546875	8216.919921875
5354390370	2020-08-08	06:11:35	8437.5283203125	19441.380859375
5351855887	2020-08-07	19:15:50	6067.10888671875	11316.4501953125
5349205138	2020-08-07	06:40:25	3868.587890625	5339.77001953125
5347312758	2020-08-06	19:41:41	4787.72412109375	6673.60986328125
5343754919	2020-08-06	05:06:36	3764.4580078125	9728.7099609375
5342374912	2020-08-05	22:22:55	967.5549926757812	1640.8599853515625
5338492065	2020-08-05	05:11:23	3188.89111328125	8074.75
5336908163	2020-08-04	18:38:58	5843.2421875	8125.89990234375
5331878469	2020-08-03	19:49:26	2389.762939453125	3341.610107421875
5331878368	2020-08-03	18:14:43	3916.44189453125	6297.3798828125
5331361360	2020-08-03	18:02:21	698.8829956054688	941.8800048828125
5328472773	2020-08-03	05:24:35	4934.6689453125	11354.6396484375
5327029630	2020-08-02	20:31:59	2337.866943359375	3594.949951171875
5327029434	2020-08-02	07:51:45	1084.6199951171875	1645.0400390625
5327029134	2020-08-02	05:50:23	7140.67822265625	16174.6298828125
5322543350	2020-08-01	18:13:32	7536.51806640625	16369.080078125
5315713066	2020-07-31	19:02:20	6994.9150390625	16382.1103515625
5315325358	2020-07-31	05:23:24	2719.5791015625	5883.64013671875
5310301877	2020-07-30	21:12:27	597.3330078125	1277.800048828125
5310301677	2020-07-30	19:20:44	2212.618896484375	5446.85986328125
5306193148	2020-07-30	05:06:24	3903.5009765625	9704.7099609375
5304213854	2020-07-29	20:30:03	2687.87109375	3595.840087890625
5299877228	2020-07-29	06:11:47	1567.22705078125	2593.449951171875
5299876850	2020-07-29	05:09:05	3730.134033203125	9985.1396484375
5299875499	2020-07-28	19:38:27	4025.405029296875	9404.1796875
5292274711	2020-07-28	05:33:39	3460.680908203125	8478.83984375
5291471208	2020-07-27	19:00:13	3492.722900390625	5046.02001953125
5284511936	2020-07-27	05:24:28	4796.43017578125	11309.6201171875
5283289753	2020-07-26	06:26:54	9616.4873046875	20951.51953125
5283280214	2020-07-25	19:42:42	5750.65185546875	8551.0
5283263661	2020-07-25	06:51:01	8286.220703125	17750.0390625
5283257129	2020-07-24	05:28:05	5177.63818359375	11296.4501953125
5283254227	2020-07-23	20:22:08	3046.2548828125	4133.39013671875
5283253318	2020-07-23	05:08:04	3019.283935546875	6458.77978515625
5278326290	2020-07-22	18:46:16	3606.23095703125	8067.580078125
5274994661	2020-07-22	05:25:16	4397.419921875	10025.919921875
5273291901	2020-07-21	19:02:17	1398.1839599609375	3218.260009765625
5269750838	2020-07-21	05:45:02	3324.928955078125	8163.72998046875
5268105984	2020-07-20	19:56:48	3852.764892578125	8499.9404296875
5264732641	2020-07-20	05:38:40	4316.23486328125	10068.16015625
5263165313	2020-07-19	19:26:48	3729.011962890625	5040.66015625
5255008136	2020-07-18	05:06:04	10633.560546875	24241.919921875
5252559371	2020-07-17	19:08:33	3810.135986328125	4954.35986328125
5252393364	2020-07-17	17:56:30	1590.2259521484375	2515.780029296875
5249714525	2020-07-17	05:27:47	4774.34423828125	11300.9501953125
5248342424	2020-07-16	19:01:34	3083.37890625	2919.35009765625
5244945846	2020-07-16	05:07:44	4469.39208984375	9821.419921875
5243599407	2020-07-15	18:52:35	1492.4429931640625	3622.719970703125
5241034099	2020-07-15	05:03:20	3905.261962890625	9671.3203125
5238617567	2020-07-14	19:02:34	1292.68994140625	3245.260009765625
5235793313	2020-07-14	05:31:32	3521.678955078125	8612.8896484375
5234392414	2020-07-13	18:52:52	2066.576904296875	2591.97998046875
